source,target
/shows/nest-node-js-f-secure-application-security-weekly,https://www.scmagazine.com/podcast-segment/nest-node-js-f-secure-application-security-weekly-17
/shows/red-hat-google-iomega-and-university-of-greenwich-hack-naked-news,https://www.scmagazine.com/podcast-segment/red-hat-google-iomega-and-university-of-greenwich-hack-naked-news-174
/shows/building-your-purple-team-enterprise-security-weekly,https://www.scmagazine.com/podcast-segment/building-your-purple-team-enterprise-security-weekly-92
/shows/steven-bellovin-columbia-university-pauls-security-weekly,https://www.scmagazine.com/podcast-segment/steven-bellovin-columbia-university-pauls-security-weekly-561
/shows/galen-hunt-microsoft-azure-pauls-security-weekly-564,https://www.scmagazine.com/podcast-segment/galen-hunt-microsoft-azure-pauls-security-weekly-565
/shows/corey-thuen-gravwell-enterprise-security-weekly-99,https://www.scmagazine.com/podcast-segment/corey-thuen-gravwell-enterprise-security-weekly-100
/shows/todd-weller-bandura-systems-business-security-weekly-96,https://www.scmagazine.com/podcast-segment/todd-weller-bandura-systems-business-security-weekly-97
/shows/cloudera-alienvault-and-ca-business-security-weekly-96,https://www.scmagazine.com/podcast-segment/cloudera-alienvault-and-ca-business-security-weekly-97
/shows/__trashed,https://www.scmagazine.com/podcast-segment/bob-ackerman-allegiscyber-business-security-weekly-111
/shows/francis-dinha-openvpn-enterprise-security-weekly-132,https://www.scmagazine.com/podcast-segment/francis-dinha-openvpn-enterprise-security-weekly-134
/shows/from-it-to-ot-security-lesley-carhart-pauls-security-weekly-603-2,https://www.scmagazine.com/podcast-segment/from-it-to-ot-security-lesley-carhart-pauls-security-weekly-603
/shows/9661,https://www.scmagazine.com/podcast-segment/startup-security-weekly-10-startup-news
/shows/psw500pt1,https://www.scmagazine.com/podcast-segment/pauls-security-weekly-500-round-table-iot-security-pt-1
/shows/slipping-executables-past-firewall-carrie-roberts-pauls-security-weekly-501-2,https://www.scmagazine.com/podcast-segment/slipping-executables-past-firewall-carrie-roberts-pauls-security-weekly-501
/shows/psw516sb,https://www.scmagazine.com/podcast-segment/security-for-small-business-pauls-security-weekly-516
/shows/jim-nitterauer-appriver-pauls-security-weekly-531-2,https://www.scmagazine.com/podcast-segment/jim-nitterauer-appriver-pauls-security-weekly-531
/shows/ed-skoudis-counter-hack-pauls-security-weekly-531-2,https://www.scmagazine.com/podcast-segment/ed-skoudis-counter-hack-pauls-security-weekly-531
/shows/don-pezet-itprotv-pauls-security-weekly-532-2,https://www.scmagazine.com/podcast-segment/don-pezet-itprotv-pauls-security-weekly-532
/shows/ran-levi-podcast-israel-media-pauls-security-weekly-532-2,https://www.scmagazine.com/podcast-segment/ran-levi-podcast-israel-media-pauls-security-weekly-532
/shows/wendy-nather-duo-security-pauls-security-weekly-534-2,https://www.scmagazine.com/podcast-segment/wendy-nather-duo-security-pauls-security-weekly-534
/shows/psw535richard,https://www.scmagazine.com/podcast-segment/richard-moulds-whitewood-security-pauls-security-weekly-535
/shows/psw535gadi,https://www.scmagazine.com/podcast-segment/gadi-evron-cymmetria-pauls-security-weekly-535
/shows/psw536interview,https://www.scmagazine.com/podcast-segment/amanda-berlin-networks-group-and-lee-brotherston-wealthsimple-pauls-security-weekly-536
/shows/psw537kyle,https://www.scmagazine.com/podcast-segment/kyle-wilhoit-domaintools-pauls-security-weekly-537
/shows/psw538news-2,https://www.scmagazine.com/podcast-segment/high-sierra-nsa-wordpress-and-hp-pauls-security-weekly-538
/shows/psw538allison-2,https://www.scmagazine.com/podcast-segment/allison-miller-pauls-security-weekly-538
/shows/uber-vulnerable-banking-apps-bluetooth-pauls-security-weekly-539,https://www.scmagazine.com/podcast-segment/uber-vulnerable-banking-apps-and-bluetooth-pauls-security-weekly-539
/shows/marcello-salvati-coalfire-labs-pauls-security-weekly-542-2,https://www.scmagazine.com/podcast-segment/marcello-salvati-coalfire-labs-pauls-security-weekly-542
/shows/diana-kelley-ed-moyle-security-curve-pauls-security-weekly-543-2,https://www.scmagazine.com/podcast-segment/diana-kelley-ed-moyle-security-curve-pauls-security-weekly-543
/shows/jake-williams-sans-pauls-security-weekly-543-2,https://www.scmagazine.com/podcast-segment/jake-williams-sans-pauls-security-weekly-543
/shows/rob-cheyne-sourceboston-pauls-security-weekly-553-2,https://www.scmagazine.com/podcast-segment/rob-cheyne-sourceboston-pauls-security-weekly-553
/shows/hacker-summer-camp-round-up-asw-72,https://www.scmagazine.com/podcast-segment/hacker-summer-camp-round-up-asw-topic-72
/shows/network-detection-response-extrahop-esw-148,https://www.scmagazine.com/podcast-segment/network-detection-response-extrahop-john-smith-esw-interview-148
/shows/brandon-edwards-capsulate8-esw-148,https://www.scmagazine.com/podcast-segment/brandon-edwards-capsule8-esw-148
/shows/august-20-2019-hnn-230-6,https://www.scmagazine.com/podcast-segment/august-20-2019-hnn-230
/shows/enterprise-news-esw-153-2,https://www.scmagazine.com/podcast-segment/enterprise-news-esw-153
/shows/doug-coburn-signal-sciences-asw-81,https://www.scmagazine.com/podcast-segment/doug-coburn-signal-sciences-doug-coburn-asw-81
/shows/__trashed-12,https://www.scmagazine.com/podcast-segment/bridging-compliance-pt-1-ron-ross-scw-4
/shows/sysdig-secure-2-4-pawan-shankar-asw-85,https://www.scmagazine.com/podcast-segment/sysdig-secure-3-0-pawan-shankar-asw-85
/shows/devops-and-securing-applications-psw-632-2,https://www.scmagazine.com/podcast-segment/devops-and-securing-applications-psw-632
/shows/security-vs-compliance-psw-632-2,https://www.scmagazine.com/podcast-segment/security-vs-compliance-psw-632
/shows/ghostcat-apache-networks-starliner-asw-98,https://www.scmagazine.com/podcast-segment/ghsotcat-apache-networks-starliner-asw-98
/shows/protecting-data-on-employee-0wned-pcs-gabe-gumbs-psw-643-2,https://www.scmagazine.com/podcast-segment/protecting-data-on-employee-0wned-pcs-gabe-gumbs-psw-643
/shows/moving-towards-modern-vulnerability-management-ed-bellis-esw-178,https://www.scmagazine.com/podcast-segment/moving-towards-modern-vulnerability-management-ed-bellis-ed-bellis-esw-178
/shows/swvhsc-micro-interview-reversinglabs-veracode-chris-wysopal-mario-vuksan-esw-194-2,https://www.scmagazine.com/podcast-segment/swvhsc-micro-interview-reversinglabs-veracode-chris-wysopal-mario-vuksan-esw-194
/shows/swvhsc-micro-interview-bitsight-threatlocker-danny-jenkins-stephen-boyer-esw-194-2,https://www.scmagazine.com/podcast-segment/swvhsc-micro-interview-bitsight-threatlocker-danny-jenkins-stephen-boyer-esw-194
/shows/kr00k-vuln-banning-tiktok-mercedes-benz-vulns-swn-55-2,https://www.scmagazine.com/podcast-segment/kr00k-vuln-banning-tiktok-mercedes-benz-vulns-swn-55
/shows/digicert-automation-gateway-veracode-security-labs-cyberark-shadow-admin-esw-193-2,https://www.scmagazine.com/podcast-segment/digicert-automation-gateway-veracode-security-labs-cyberark-shadow-admin-esw-193
/shows/tor-exit-nodes-revolte-drovorub-malware-wrap-up-swn-56-2,https://www.scmagazine.com/podcast-segment/tor-exit-nodes-revolte-drovorub-malware-wrap-up-swn-56
/shows/swvhsc-micro-interview-tanium-vectra-anton-chuvakin-chris-morales-matt-hastings-esw-195-2,https://www.scmagazine.com/podcast-segment/swvhsc-micro-interview-tanium-vectra-anton-chuvakin-chris-morales-matt-hastings-esw-195
/shows/fritzfrog-botnet-locate-x-spear-vishing-wrap-up-swn-58-2,https://www.scmagazine.com/podcast-segment/fritzfrog-botnet-locate-x-spear-vishing-wrap-up-swn-58
/shows/pragmatic-approaches-to-cybersecurity-maturity-part-1-scw-40-3,https://www.scmagazine.com/podcast-segment/pragmatic-approaches-to-cybersecurity-maturity-part-1-scw-40
/shows/fancy-bear-returns-zoom-rolls-out-2fa-massive-mailfire-leak-swn-65-2,https://www.scmagazine.com/podcast-segment/fancy-bear-returns-zoom-rolls-out-2fa-massive-mailfire-leak-swn-65
/shows/mozi-botnet-qanon-shut-down-trump-bans-tiktok-wrap-up-swn-66-2,https://www.scmagazine.com/podcast-segment/mozi-botnet-qanon-shut-down-trump-bans-tiktok-wrap-up-swn-66
/shows/wicked-panda-german-ransomware-dark-overlord-sentenced-swn-67-2,https://www.scmagazine.com/podcast-segment/wicked-panda-german-ransomware-dark-overlord-sentenced-swn-67
/shows/wicked-panda-german-ransomware-dark-overlord-sentenced-swn-67-3,https://www.scmagazine.com/podcast-segment/wicked-panda-german-ransomware-dark-overlord-sentenced-swn-67
/shows/the-power-of-true-peer-to-peer-collaboration-parham-eftekhari-bsw-190,https://www.scmagazine.com/podcast-segment/the-power-of-true-peer-to-peer-collaboration-parham-eftekhari-bsw-190
/shows/zerologon-attacks-gamer-scams-bleedingtooth-flaw-wrap-up-swn-74-2,https://www.scmagazine.com/podcast-segment/zerologon-attacks-gamer-scams-bleedingtooth-flaw-wrap-up-swn-74
/shows/security-money-bsw-192-2,https://www.scmagazine.com/podcast-segment/security-money-bsw-192
/shows/trickbot-rises-gru-hackers-indicted-danny-akacki-swn-75-2,https://www.scmagazine.com/podcast-segment/trickbot-rises-gru-hackers-indicted-danny-akacki-swn-75
/shows/kashmirblack-botnet-winston-privacy-vulns-iot-roger-hale-swn-77-3,https://www.scmagazine.com/podcast-segment/kashmirblack-botnet-winston-privacy-vulns-iot-roger-hale-swn-77
/shows/cybersecurity-forecast-cloudy-with-a-chance-of-turbulence-mike-lloyd-bsw-195-2,https://www.scmagazine.com/podcast-segment/cybersecurity-forecast-cloudy-with-a-chance-of-turbulence-mike-lloyd-bsw-195
/shows/new-magecart-attacks-godaddy-dns-attacks-ryan-corey-swn-85-2,https://www.scmagazine.com/podcast-segment/new-magecart-attacks-godaddy-dns-attacks-ryan-corey-swn-85
/shows/amnesia33-nsa-iot-trickbot-tim-mackey-swn-87-2,https://www.scmagazine.com/podcast-segment/amnesia33-nsa-iot-trickbot-tim-mackey-swn-87
/shows/steam-flaws-kerberos-exploit-facebook-lawsuit-black-mirror-wrap-up-swn-88-2,https://www.scmagazine.com/podcast-segment/steam-flaws-kerberos-exploit-facebook-lawsuit-black-mirror-wrap-up-swn-88
/shows/pymicropsia-trojan-alphabet-outages-solarwinds-jason-wood-swn-89-3,https://www.scmagazine.com/podcast-segment/pymicropsia-trojan-alphabet-outages-solarwinds-jason-wood-swn-89
/shows/solarwinds-gitpaste-12-g-suite-attack-show-summaries-wrap-up-swn-90-2,https://www.scmagazine.com/podcast-segment/solarwinds-gitpaste-12-g-suite-attack-show-summaries-wrap-up-swn-90
/shows/securing-the-enterprise-software-supply-chain-harry-sverdlove-psw-678-2,https://www.scmagazine.com/podcast-segment/securing-the-enterprise-software-supply-chain-harry-sverdlove-psw-678
/shows/solarwinds-attack-air-fi-technique-zodiac-cypher-decoded-psw-678-2,https://www.scmagazine.com/podcast-segment/solarwinds-attack-air-fi-technique-zodiac-cypher-decoded-psw-678
/shows/electrorat-zyxel-vulnerability-ticketmaster-section-230-swn-91-3,https://www.scmagazine.com/podcast-segment/electrorat-zyxel-vulnerability-ticketmaster-section-230-swn-91
/shows/fbi-warnings-solarwinds-jetbrains-government-news-5g-wrap-up-swn-92-2,https://www.scmagazine.com/podcast-segment/fbi-warnings-solarwinds-jetbrains-government-news-5g-wrap-up-swn-92
/shows/supply-chain-security-in-the-face-of-solarwinds-allan-alford-esw-214-2,https://www.scmagazine.com/podcast-segment/supply-chain-security-in-the-face-of-solarwinds-allan-alford-esw-214
/shows/gamestop-sudo-flaws-nat-slipstreaming-show-wrap-ups-swn-96-2,https://www.scmagazine.com/podcast-segment/gamestop-sudo-flaws-nat-slipstreaming-show-wrap-ups-swn-96
/shows/tiktok-sonic-wall-nsa-bignox-slipstreaming-eset-jason-wood-swn-97-2,https://www.scmagazine.com/podcast-segment/tiktok-sonic-wall-nsa-bignox-slipstreaming-eset-jason-wood-swn-97
/shows/nist-800-172-fake-news-cisco-azure-functions-clearview-wrap-up-swn-98-2,https://www.scmagazine.com/podcast-segment/nist-800-172-fake-news-cisco-azure-functions-clearview-wrap-up-swn-98
/shows/spotify-accounts-leaked-sonicwall-zero-day-multiple-google-attacks-swn-99-2,https://www.scmagazine.com/podcast-segment/spotify-accounts-leaked-sonicwall-zero-day-multiple-google-attacks-swn-99
/shows/supply-chain-sandstorm-returns-flying-cars-net-neutrality-wrap-up-swn-102-2,https://www.scmagazine.com/podcast-segment/supply-chain-sandstorm-returns-flying-cars-net-neutrality-wrap-up-swn-102
/shows/cyber-risk-threat-4-steps-to-better-security-hygiene-10-rules-for-work-life-bsw-213-2,https://www.scmagazine.com/podcast-segment/cyber-risk-threat-4-steps-to-better-security-hygiene-10-rules-for-work-life-bsw-213
/shows/govt-tackles-ransomware-passwordstate-backdoor-bind-updates-wrap-up-swn-118-2,https://www.scmagazine.com/podcast-segment/govt-tackles-ransomware-passwordstate-backdoor-bind-updates-wrap-up-swn-118
/shows/dont-fall-into-the-covid-19-trap-prioritize-your-web-app-security-mark-ralls-rsa21-3-2,https://www.scmagazine.com/podcast-segment/dont-fall-into-the-covid-19-trap-prioritize-your-web-app-security-mark-ralls-rsa21-3
/shows/steam-malware-rce-bug-in-vmware-tiktok-biometrics-kubernetes-backdoors-wrap-up-swn-126-2,https://www.scmagazine.com/podcast-segment/steam-malware-rce-bug-in-vmware-tiktok-biometrics-kubernetes-backdoors-wrap-up-swn-126
/shows/nuclear-rdp-instagram-bugs-cyber-games-risk-in-utilities-crypto-astrology-swn-127-2,https://www.scmagazine.com/podcast-segment/nuclear-rdp-instagram-bugs-cyber-games-risk-in-utilities-crypto-astrology-swn-127
/shows/nuclear-rdp-instagram-bugs-cyber-games-risk-in-utilities-crypto-astrology-swn-127-3,https://www.scmagazine.com/podcast-segment/nuclear-rdp-instagram-bugs-cyber-games-risk-in-utilities-crypto-astrology-swn-127
/shows/akamai-outages-microsoft-cyber-insurance-pinchy-spider-wrap-up-swn-128-2,https://www.scmagazine.com/podcast-segment/akamai-outages-microsoft-cyber-insurance-pinchy-spider-wrap-up-swn-128
/shows/akamai-outages-microsoft-cyber-insurance-pinchy-spider-wrap-up-swn-128-3,https://www.scmagazine.com/podcast-segment/akamai-outages-microsoft-cyber-insurance-pinchy-spider-wrap-up-swn-128
/shows/akamai-outages-microsoft-cyber-insurance-pinchy-spider-wrap-up-swn-128-4,https://www.scmagazine.com/podcast-segment/akamai-outages-microsoft-cyber-insurance-pinchy-spider-wrap-up-swn-128
/shows/web-cache-poisoning-timur-guvenkaya-psw-699-2,https://www.scmagazine.com/podcast-segment/web-cache-poisoning-timur-guvenkaya-psw-699
/shows/know-cybersecurity-drive-innovation-through-operational-excellence-bsw-224-2,https://www.scmagazine.com/podcast-segment/know-cybersecurity-drive-innovation-through-operational-excellence-bsw-224
/shows/unicorns-galore-selling-text-messages-spicy-takes-treacherous-devs-esw-253-2,https://www.scmagazine.com/podcast-segment/unicorns-galore-selling-text-messages-spicy-takes-treacherous-devs-esw-253
/shows/cyber-loaded-bills-dazz-cspm-janky-tech-vc-startup-valuations-keanu-reeves-talk-esw-254-2,https://www.scmagazine.com/podcast-segment/cyber-loaded-bills-dazz-cspm-janky-tech-vc-startup-valuations-keanu-reeves-talk-esw-254
/shows/office-of-the-ciso-the-fearless-ciso-and-americas-cyber-reckoning-bsw-244,https://www.scmagazine.com/podcast-segment/office-of-the-ciso-the-fearless-ciso-and-americas-cyber-reckoning-bsw-244
/shows/the-security-hippie-part-2-barak-engel-scw-99,https://www.scmagazine.com/podcast-segment/the-security-hippie-part-2-barak-engel-scw-99
/shows/cisa-qnap-kcodes-supply-chain-hijinx-chuds-ces-2022-swn-177-2,https://www.scmagazine.com/podcast-segment/cisa-qnap-kcodes-supply-chain-hijinx-chuds-ces-2022-swn-177
/shows/wordpress-firefox-relay-microsoft-russia-vpnlab-swn-179-2,https://www.scmagazine.com/podcast-segment/wordpress-firefox-relay-microsoft-russia-vpnlab-swn-179
/shows/2-factor-failure-uefi-mcafee-whispergate-oracle-patches-more-wrap-up-swn-180-2,https://www.scmagazine.com/podcast-segment/2-factor-failure-uefi-mcafee-whispergate-oracle-patches-more-wrap-up-swn-180
/shows/control-web-panel-russia-belarus-office-macros-trickbot-molerats-swn-181-2,https://www.scmagazine.com/podcast-segment/control-web-panel-russia-belarus-office-macros-trickbot-molerats-swn-181
/shows/overreach-vultur-qnap-trickbot-apple-pkexec-space-force-swn-182-2,https://www.scmagazine.com/podcast-segment/overreach-vultur-qnap-trickbot-apple-pkexec-space-force-swn-182
/shows/upnp-samba-cisa-lists-sms-trickery-secret-pixels-lazarus-returns-swn-183-2,https://www.scmagazine.com/podcast-segment/upnp-samba-cisa-lists-sms-trickery-secret-pixels-lazarus-returns-swn-183
/shows/upnp-samba-cisa-lists-sms-trickery-secret-pixels-lazarus-returns-swn-183-3,https://www.scmagazine.com/podcast-segment/upnp-samba-cisa-lists-sms-trickery-secret-pixels-lazarus-returns-swn-183
/shows/getting-zucked-underused-mfa-elementor-rce-linkedin-wrap-up-swn-184-2,https://www.scmagazine.com/podcast-segment/getting-zucked-underused-mfa-elementor-rce-linkedin-wrap-up-swn-184
/shows/avast-decrypts-google-mfa-qbot-quadream-spyware-slackware-15-0-swn-185-2,https://www.scmagazine.com/podcast-segment/avast-decrypts-google-mfa-qbot-quadream-spyware-slackware-15-0-swn-185
/shows/ukraine-blackbyte-v-the-49ers-malicious-mods-adobe-0-day-teams-bugs-swn-187,https://www.scmagazine.com/podcast-segment/ukraine-blackbyte-v-the-49ers-malicious-mods-adobe-0-day-teams-bugs-swn-187
/shows/cyber-attacks-sandworms-cyclopsblink-armageddon-electronbot-airtags-wrap-up-swn-190-2,https://www.scmagazine.com/podcast-segment/cyber-attacks-sandworms-cyclopsblink-armageddon-electronbot-airtags-wrap-up-swn-190
/shows/elite-hackers-herpaderps-unskilled-hackers-cyberwarfare-psw-729-2,https://www.scmagazine.com/podcast-segment/elite-hackers-herpaderps-unskilled-hackers-cyberwarfare-psw-729
/shows/ukraine-it-daxin-backdoor-judyrecords-insta-scammers-crypto-scams-swn-191,https://www.scmagazine.com/podcast-segment/ukraine-it-daxin-backdoor-judyrecords-insta-scammers-crypto-scams-swn-191
/shows/ukraine-it-daxin-backdoor-judyrecords-insta-scammers-crypto-scams-swn-191-2,https://www.scmagazine.com/podcast-segment/ukraine-it-daxin-backdoor-judyrecords-insta-scammers-crypto-scams-swn-191
/shows/ukraine-russia-cyber-warfare-sanctions-conti-split-blocking-software-updates-psw-730,https://www.scmagazine.com/podcast-segment/ukraine-russia-cyber-warfare-sanctions-conti-split-blocking-software-updates-psw-730
/shows/war-toyota-dynamicweb-google-zero-trust-wrap-up-swn-192-2,https://www.scmagazine.com/podcast-segment/war-toyota-dynamicweb-google-zero-trust-wrap-up-swn-192
/shows/ragnar-locker-linux-vulns-samsung-code-nvidia-certs-adafruit-data-breach-ics-swn-193-2,https://www.scmagazine.com/podcast-segment/ragnar-locker-linux-vulns-samsung-code-nvidia-certs-adafruit-data-breach-ics-swn-193
/shows/ragnar-locker-linux-vulns-samsung-code-nvidia-certs-adafruit-data-breach-ics-swn-193-3,https://www.scmagazine.com/podcast-segment/ragnar-locker-linux-vulns-samsung-code-nvidia-certs-adafruit-data-breach-ics-swn-193
/shows/ragnar-locker-linux-vulns-samsung-code-nvidia-certs-adafruit-data-breach-ics-swn-193-4,https://www.scmagazine.com/podcast-segment/ragnar-locker-linux-vulns-samsung-code-nvidia-certs-adafruit-data-breach-ics-swn-193
/shows/russians-supply-chains-it-armies-bazarbackdoor-scary-studies-wrap-up-swn-194-2,https://www.scmagazine.com/podcast-segment/russians-supply-chains-it-armies-bazarbackdoor-scary-studies-wrap-up-swn-194
/shows/sat-com-node-ipc-counterfeit-chips-go-ai-shortwave-radio-wrap-up-swn-196-2,https://www.scmagazine.com/podcast-segment/sat-com-node-ipc-counterfeit-chips-go-ai-shortwave-radio-wrap-up-swn-196
/shows/conti-ransomware-bitrat-malware-hp-printer-rce-browser-phishing-swn-197-2,https://www.scmagazine.com/podcast-segment/conti-ransomware-bitrat-malware-hp-printer-rce-browser-phishing-swn-197
/shows/cyber-risk-a-darwinian-opportunity-for-cyber-insurance-erin-kenneally-esw-266,https://www.scmagazine.com/podcast-segment/cyber-risk-a-darwinian-opportunity-for-cyber-insurance-erin-kenneally-esw-266
/shows/state-of-the-soc-mark-boltz-robinson-psw-734,https://www.scmagazine.com/podcast-segment/state-of-the-soc-mark-boltz-robinson-psw-734
/shows/breaking-into-cyber-perspective-from-a-high-school-tim-cathcart-esw-267,https://www.scmagazine.com/podcast-segment/breaking-into-cyber-perspective-from-a-high-school-tim-cathcart-esw-267
/shows/democratizing-software-security-eric-allard-asw-191,https://www.scmagazine.com/podcast-segment/democratizing-software-security-eric-allard-asw-191
/shows/how-endpoint-isolation-can-solve-the-hybrid-remote-work-challenges-jonathan-gohstand-bsw-257,https://www.scmagazine.com/podcast-segment/how-endpoint-isolation-can-solve-the-hybrid-remote-work-challenges-jonathan-gohstand-bsw-257
/shows/hacking-kubernetes-jay-beale-psw-735,https://www.scmagazine.com/podcast-segment/hacking-kubernetes-jay-beale-psw-735
/shows/common-sense-steps-for-implementing-shields-up-josh-snow-esw-268,https://www.scmagazine.com/podcast-segment/common-sense-steps-for-implementing-shields-up-josh-snow-esw-268
/shows/cybersecurity-is-its-job-why-cisos-fail-create-a-culture-of-security-bsw-258,https://www.scmagazine.com/podcast-segment/cybersecurity-is-its-job-why-cisos-fail-create-a-culture-of-security-bsw-258
/shows/third-party-risk-research-mike-wilkes-psw-736,https://www.scmagazine.com/podcast-segment/third-party-risk-research-mike-wilkes-psw-736
/shows/amanda-berlin-psw-736,https://www.scmagazine.com/podcast-segment/mental-health-hackers-amanda-berlin-psw-736
/shows/duckduckgo-for-mac-juniper-networks-future-of-infosec-subpar-products-esw-269,https://www.scmagazine.com/podcast-segment/duckduckgo-for-mac-juniper-networks-future-of-infosec-subpar-products-esw-269
/shows/oauth-tokens-taken-vulns-in-medical-iot-scoring-a-proactive-security-culture-asw-193,https://www.scmagazine.com/podcast-segment/oauth-tokens-taken-vulns-in-medical-iot-scoring-a-proactive-security-culture-asw-193
/shows/navigating-the-complexities-of-policy-and-compliance-in-hybrid-clouds-tim-woods-bsw-259,https://www.scmagazine.com/podcast-segment/navigating-the-complexities-of-policy-and-compliance-in-hybrid-clouds-tim-woods-bsw-259
/shows/the-development-of-cyber-crime-fighting-units-capt-john-alfred-psw-737,https://www.scmagazine.com/podcast-segment/the-development-of-cyber-crime-fighting-units-capt-john-alfred-psw-737
/shows/startup-failures-thoma-bravo-fortress-infosec-sec-cisos-squirrely-medicine-esw-270,https://www.scmagazine.com/podcast-segment/startup-failures-thoma-bravo-fortress-infosec-sec-cisos-squirrely-medicine-esw-270
/shows/what-does-software-supply-chain-security-threat-mean-to-developers-dr-chenxi-wang-asw-194,https://www.scmagazine.com/podcast-segment/what-does-software-supply-chain-security-threat-mean-to-developers-dr-chenxi-wang-asw-194
/shows/forresters-top-security-program-recommendations-for-2022-jess-burn-bsw-260,https://www.scmagazine.com/podcast-segment/forresters-top-security-program-recommendations-for-2022-jess-burn-bsw-260
/shows/security-blind-spots-are-you-protected-michael-aminov-psw-738,https://www.scmagazine.com/podcast-segment/security-blind-spots-are-you-protected-michael-aminov-psw-738
/shows/the-turbulent-cloud-security-market-rich-mogull-esw-271,https://www.scmagazine.com/podcast-segment/the-turbulent-cloud-security-market-rich-mogull-esw-271
/shows/extrareplica-document-domain-disfavored-highlights-from-thinkst-quarterly-asw-195,https://www.scmagazine.com/podcast-segment/extrareplica-document-domain-disfavored-highlights-from-thinkst-quarterly-asw-195
/shows/extended-security-posture-management-dave-klein-bsw-261,https://www.scmagazine.com/podcast-segment/extended-security-posture-management-dave-klein-bsw-261
/shows/risk-transfer-with-engineering-based-cyber-insurance-fatih-karayumak-psw-739,https://www.scmagazine.com/podcast-segment/risk-transfer-with-engineering-based-cyber-insurance-fatih-karayumak-psw-739
/shows/getting-value-from-soar-beyond-phishing-workflows-ryan-fried-esw-272,https://www.scmagazine.com/podcast-segment/getting-value-from-soar-beyond-phishing-workflows-ryan-fried-esw-272
/shows/securing-sap-addressing-the-critical-complex-challenge-christoph-nagy-asw-196,https://www.scmagazine.com/podcast-segment/securing-sap-addressing-the-critical-complex-challenge-christoph-nagy-asw-196
/shows/5-demands-6-best-practices-7-deadly-sins-bsw-262,https://www.scmagazine.com/podcast-segment/5-demands-6-best-practices-7-deadly-sins-bsw-262
/shows/public-entities-ransomware-colonial-pipeline-fine-nvidias-lhr-limiter-big-ip-psw-740,https://www.scmagazine.com/podcast-segment/public-entities-ransomware-colonial-pipeline-fine-nvidias-lhr-limiter-big-ip-psw-740
/shows/becoming-a-year-younger-material-security-tailscale-radiflow-artic-wolf-esw-273,https://www.scmagazine.com/podcast-segment/becoming-a-year-younger-material-security-tailscale-radiflow-artic-wolf-esw-273
/shows/dea-hacked-sidewinder-memory-bugs-us-bioeconomy-russian-cyber-threat-wrap-up-swn-212-2,https://www.scmagazine.com/podcast-segment/dea-hacked-sidewinder-memory-bugs-us-bioeconomy-russian-cyber-threat-wrap-up-swn-212
/shows/typosquatting-curls-security-update-openssfs-10-point-mobilization-plan-asw-197,https://www.scmagazine.com/podcast-segment/typosquatting-curls-security-update-openssfs-10-point-mobilization-plan-asw-197
/shows/year-in-cyber-review-2021-robert-lee-psw-741,https://www.scmagazine.com/podcast-segment/year-in-cyber-review-2021-robert-lee-psw-741
/shows/evil-encryption-cybersec-funding-market-downturns-crypto-muggings-esw-274,https://www.scmagazine.com/podcast-segment/evil-encryption-cybersec-funding-market-downturns-crypto-muggings-esw-274
/shows/assessing-reassessing-risk-in-the-financial-sector-payal-chakravarty-rsa22-3-2,https://www.scmagazine.com/podcast-segment/assessing-reassessing-risk-in-the-financial-sector-payal-chakravarty-rsa22-3
/shows/assessing-reassessing-risk-in-the-financial-sector-payal-chakravarty-rsa22-3-3,https://www.scmagazine.com/podcast-segment/assessing-reassessing-risk-in-the-financial-sector-payal-chakravarty-rsa22-3
/shows/going-beyond-the-motions-of-cybersecurity-malcolm-harkins-rsa22-4-2,https://www.scmagazine.com/podcast-segment/going-beyond-the-motions-of-cybersecurity-malcolm-harkins-rsa22-4
/shows/going-beyond-the-motions-of-cybersecurity-malcolm-harkins-rsa22-4-3,https://www.scmagazine.com/podcast-segment/going-beyond-the-motions-of-cybersecurity-malcolm-harkins-rsa22-4
/shows/going-beyond-the-motions-of-cybersecurity-malcolm-harkins-rsa22-4-4,https://www.scmagazine.com/podcast-segment/going-beyond-the-motions-of-cybersecurity-malcolm-harkins-rsa22-4
/shows/boards-cybersecurity-the-new-ciso-role-reskilling-bsw-265-2,https://www.scmagazine.com/podcast-segment/boards-cybersecurity-the-new-ciso-role-reskilling-bsw-265
/shows/defining-cyber-risk-is-the-market-ready-for-integrated-cyber-risk-management-bsw-265-2,https://www.scmagazine.com/podcast-segment/defining-cyber-risk-is-the-market-ready-for-integrated-cyber-risk-management-bsw-265
/shows/transforming-cybersecurity-marketing-how-the-internet-became-corporate-network-amit-bareket-gianna-whitver-esw-277-2,https://www.scmagazine.com/podcast-segment/transforming-cybersecurity-marketing-how-the-internet-became-corporate-network-amit-bareket-gianna-whitver-esw-277
/?post_type=shows&p=40834,https://www.scmagazine.com/podcast-segment/building-career-links-to-secure-the-real-supply-chain-john-pescatore-psw-742
/?post_type=shows&p=40835,https://www.scmagazine.com/podcast-segment/building-career-links-to-secure-the-real-supply-chain-john-pescatore-psw-742
/?post_type=shows&p=40836,https://www.scmagazine.com/podcast-segment/building-career-links-to-secure-the-real-supply-chain-john-pescatore-psw-742
/shows/ceos-do-you-know-where-that-cyber-risk-report-came-from-jerry-layden-kevin-powers-bsw-263,https://www.scmagazine.com/podcast-segment/ceos-do-you-know-where-that-cyber-risk-report-came-from-jerry-layden-kevin-powers-bsw-263
